userindex,feature,score
84,nanny,-0.16850496061473935
84,wrestlers,-0.1687397216635415
84,sountrack,-0.16965546136247905
84,outfits,-0.16983049566258135
84,palette,-0.17069982288619567
84,stoner,-0.17138000247513935
84,crypts,-0.1722998378831959
84,baddie,-0.17346848871337736
84,genres,-0.17441283156871557
84,stoners,-0.17479583036576682
84,fathers,-0.17534314665533968
84,stalker,-0.1772451017179184
84,sfilms,-0.17813159400121986
84,themepark,-0.17890718935180655
84,hairdos,-0.18323826363911294
84,sexscenes,-0.18479447310433433
84,pepper,-0.18885928995652257
84,escapades,-0.18886484741295384
84,enforcer,-0.19047985263591
84,horrorfilms,-0.19345404254449405
84,charm,-0.19462827870524163
84,downside,-0.19503489424780462
84,detective,-0.21067392979445002
85,performance,0.32908598322187543
85,wi,0.30166111703062193
85,familyfilm,0.29309663905806704
85,specialeffects,0.2859674492184676
85,actor,0.28228597265557076
85,smells,0.27627273362372584
85,acting,0.2749157735601544
85,star,0.27014695979018033
85,ending,0.26459223561591483
85,performances,0.26055336709159094
85,stunt,0.25342747538422894
85,cringe,0.25147636614809366
85,soundtrack,0.25072565510137723
85,extras,0.24319601061159946
85,scenery,0.2407591677800271
85,cast,0.2390143381491141
85,storyline,0.2373541500625604
85,comedy,0.23650968183283078
85,movies,0.23413577947250003
85,isnt,0.23215272908623458
85,actors,0.2317652510138511
85,chemistry,0.22988549822682197
85,viewing,0.2227084399584408
85,actress,0.2218117026739861
85,movie,0.21524027608062074
85,films,0.20970178510686227
85,arent,0.20926330045085528
85,director,0.2087727964675256
85,casting,0.20156307128782902
85,viewers,0.1981927161067274
85,snothing,0.1960879262828199
85,plot,0.1910430076796365
85,werent,0.1909757820567124
85,scenes,0.1781964446647642
85,directing,0.17725858121488158
85,genre,0.16806592225718897
85,humour,0.16793081930952813
85,reviews,0.16468943455690005
85,rating,0.15853464981473547
85,screen,0.15849547441144224
85,actionsequences,0.15833965672942446
85,video,0.1555073739489689
85,characters,0.15500076151220343
85,zombie,0.15413665625604112
85,script,0.15329102838987263
85,chickflick,0.1499795855712846
85,tlook,0.14971520092226825
85,explosions,0.1415586941132953
85,animation,0.13749320040850255
85,actionscenes,0.13599517906639919
85,horror,0.12861238100226002
85,tfeel,0.12840025704577718
85,moments,0.12802481779184283
85,screenplay,0.1275343476578759
85,thriller,0.126603328134547
85,landlady,0.12545958752039138
85,trailer,0.12473799895020149
85,character,0.12354167438354496
85,screenpresence,0.12302186983979946
85,romance,0.12107789638168892
85,budget,0.11901361884586187
85,motionpicture,0.11652926996461999
85,fightscenes,0.1122860263745396
85,fairytale,0.10445659649897715
85,comedies,0.1043199005493049
85,bond,0.10119550931308607
85,menus,0.10091490667571623
85,hero,0.10064145855577505
85,tanything,0.09989962606925323
85,characterisation,0.09820912401211468
85,backstories,0.09668330170761275
85,watch,0.08861318168760896
85,actresses,0.0884946619199713
85,fans,0.08355124225354177
85,twists,0.07735560375920514
85,scene,0.07586520500987892
85,passenger,0.07541651311621123
85,audiences,0.07439320416987838
85,mothers,0.07437592296434975
85,prince,0.07274502456154769
85,subtitles,0.07152941113125016
85,comedymoments,0.07101778162133687
85,shenanigans,0.06763344904092361
85,crude,0.06420302689228485
85,roles,0.06150399954758795
85,turns,0.05750074900447216
85,disc,0.05312458795907132
85,directors,0.052676688570668706
85,cinemas,0.05093862188212489
85,broadway,0.050598550284791766
85,comedyfilm,0.04898283380513585
85,cinemagoers,0.04732312161914515
85,producer,0.04342002624411162
85,instalment,0.03745244872472442
85,slife,0.03511154411131334
85,celebrities,0.03441121109416806
85,disk,0.030201902403483694
85,menace,0.028200733230848263
85,score,0.02707802949101834
85,fare,0.024035225682157935
85,plots,0.017450828801946705
85,credits,0.017217894596068872
85,dolby,0.012859529708631079
85,nudity,0.009479567268192546
85,truck,0.008053696441778502
85,moving,0.007811607396178255
85,semi,0.007776922097769645
85,bonus,0.005961611479837203
85,laughs,0.00398657233129851
85,tension,0.0011837060776677677
85,mom,-9.650293549067768E-4
85,robot,-0.001647382559331112
85,hit,-0.001912116051959456
85,sexreferences,-0.0019707457113166127
85,vampire,-0.0020200593341967166
85,tsound,-0.008406081884560518
85,childrens,-0.009731331729252835
85,strings,-0.010293805271410467
85,wizards,-0.011544257107708705
85,cameras,-0.013719407129972494
85,sequences,-0.01426939511725217
85,storm,-0.01600070759942493
85,studios,-0.01718284323707897
85,synopsis,-0.01807629104972086
85,jack,-0.01826600215496063
85,lacklustre,-0.018581223041770678
85,wasnt,-0.020210586700339178
85,horrorfilm,-0.02058324147316465
85,sororityhouse,-0.021551050442620484
85,screentime,-0.022918038280426267
85,hollywood,-0.02401805768484419
85,thalf,-0.02691405323343818
85,haircut,-0.027113786567700637
85,franchise,-0.027138607453752017
85,slook,-0.030681850622985785
85,gadgets,-0.030956236934153475
85,comicrelief,-0.0319747259645341
85,delivery,-0.03402151274398876
85,fives,-0.03422383700254078
85,mannerisms,-0.03818535218063429
85,accent,-0.03848230188088417
85,twist,-0.038519486005289955
85,sboss,-0.03893358527566576
85,moneys,-0.039913471321936816
85,studio,-0.04119026228379097
85,clips,-0.042075331245836706
85,daughters,-0.044232827941293795
85,plotline,-0.04532946478548383
85,choc,-0.0458998833740302
85,pace,-0.046735333564123765
85,screams,-0.04783884993905799
85,giggles,-0.04807787386500048
85,timing,-0.048096346612184565
85,attentionspan,-0.04834717600625507
85,brass,-0.048576678771739074
85,beau,-0.049486966706250746
85,rundown,-0.049751039622768806
85,piano,-0.0514000728692858
85,camera,-0.05173453766981839
85,trademark,-0.05185088013236733
85,actionfilm,-0.05278868190577676
85,popcorn,-0.05783129523728381
85,woodwinds,-0.05801004652077821
85,tshow,-0.058657566244147474
85,rent,-0.05990672174013384
85,trailers,-0.06043690395172474
85,padding,-0.062472892698793026
85,geek,-0.06438536930609223
85,cinematography,-0.06631636482697306
85,sceneselection,-0.07059272422298146
85,motifs,-0.07067760637003023
85,sbusiness,-0.07195507846313093
85,watching,-0.07377528134055933
85,couldnt,-0.07467293696966537
85,productions,-0.07511300821218422
85,filmchoice,-0.07536055033692735
85,shots,-0.07673353774422789
85,discversion,-0.0776382151070481
85,billionaire,-0.078269734860278
85,comics,-0.07841213083079415
85,wrestling,-0.07891112829323446
85,specialfeatures,-0.07945056341777945
85,pirateradio,-0.08188941178785922
85,leadcharacter,-0.08379967360420765
85,outtakes,-0.08420625042218444
85,awards,-0.08522258847766581
85,slob,-0.0880376979437999
85,apartment,-0.08897439691594175
85,lighting,-0.08921146443716749
85,guitar,-0.08948819911052211
85,adventure,-0.09114941208523694
85,plotholes,-0.09208338684615555
85,tmean,-0.0923613429742868
85,nominations,-0.09313030983380957
85,parks,-0.09374891757912604
85,fiance,-0.09950021617460772
85,production,-0.10007677369140627
85,performers,-0.10073605442402511
85,sjob,-0.10179058153134782
85,villain,-0.10237234090049452
85,actionfilms,-0.10273870635926821
85,villains,-0.1036576040663762
85,underdog,-0.10375054807688741
85,snippets,-0.1052710910090757
85,percussion,-0.10594686894041352
85,visuals,-0.10625414043145448
85,leather,-0.10645144425163872
85,rewind,-0.10663921881633392
85,heroine,-0.10792478912254319
85,diamond,-0.1089076639019585
85,suspense,-0.1091912842762392
85,storytelling,-0.10989405958414625
85,childs,-0.11029454692193752
85,musicvideo,-0.11073344986029748
85,wardrobe,-0.1110514453830069
85,settings,-0.11164406749080358
85,drawer,-0.11244843509629476
85,spotter,-0.1131861528527601
85,blockbuster,-0.1132941573144216
85,productiondesign,-0.11382981942279607
85,gags,-0.11428388501083442
85,teaser,-0.11437223891898674
85,missiles,-0.1145381628876738
85,hamradio,-0.11664251884932186
85,backdrops,-0.11840246749669617
85,slapstick,-0.12000583342008775
85,stares,-0.12010042935255102
85,heist,-0.1208398830266203
85,actionmovies,-0.12116218780064203
85,footballplayer,-0.12167434940239899
85,runtime,-0.12213885033898
85,protagonists,-0.12305865010025205
85,mansion,-0.12384289325842937
85,payoff,-0.12393007515602594
85,careerwoman,-0.12441688677722149
85,vocals,-0.12460064131021326
85,gum,-0.12471917166060698
85,prom,-0.12555477528975162
85,seventies,-0.1262746037700847
85,peroxide,-0.12651798155037097
85,tpay,-0.12991662940700152
85,teen,-0.13016283399534323
85,loveinterest,-0.13065382727704383
85,cockroach,-0.13195405614340366
85,halfhour,-0.13332649053604598
85,screens,-0.13335320699691033
85,drums,-0.13441438655529314
85,violins,-0.13551375216754108
85,slapstickstooge,-0.1360225363264299
85,horrormovie,-0.13666585785053886
85,squeak,-0.13763635887078737
85,embarrassments,-0.13779805644292153
85,sciencefiction,-0.13818419454100433
85,horrorfans,-0.13889664790317408
85,stunts,-0.13981622419346054
85,subplots,-0.14037750413129513
85,flutes,-0.14049053201769446
85,actionmovie,-0.14091465532981337
85,haunting,-0.14170730649006558
85,assassination,-0.14326409859361494
85,blooperreel,-0.14371571076563294
85,assailants,-0.1448003032711555
85,datemovie,-0.14550064962784642
85,cameraangles,-0.14711544640159674
85,sequels,-0.14727569826073283
85,teammember,-0.1475773512465002
85,tracks,-0.14791709144110007
85,stringarrangements,-0.14805210295797522
85,toilethumour,-0.14869047738313548
85,everyones,-0.1496611293794443
85,backstabbing,-0.1498437183973267
85,sitcom,-0.14989592302220234
85,monologues,-0.1519449902552753
85,assassins,-0.1520939913306718
85,comictiming,-0.15289909043509414
85,guys,-0.1531218195961025
85,assistant,-0.15394050105970086
85,wifes,-0.15401336159146173
85,charactercomedy,-0.1553701094043191
85,sparkle,-0.157629409580899
85,passengers,-0.16161752932634418
85,mutants,-0.16280904715381395
85,lasagne,-0.16308437676669418
85,wrestlers,-0.1634832252774261
85,nanny,-0.16385509221117733
85,sountrack,-0.16427310436600373
85,outfits,-0.16477553667537792
85,palette,-0.16601518666792509
85,stoner,-0.16692674883001046
85,crypts,-0.16812555333416201
85,baddie,-0.1684000657438819
85,genres,-0.16949557955173344
85,stoners,-0.17011523479077878
85,fathers,-0.17051145670435902
85,stalker,-0.17289988312829727
85,sfilms,-0.17361320030289662
85,themepark,-0.1740881000220152
85,hairdos,-0.17836221871628247
85,sexscenes,-0.18093365237663234
85,pepper,-0.18450144978779515
85,escapades,-0.184833964642944
85,enforcer,-0.18741936813920795
85,horrorfilms,-0.18982258244762668
85,charm,-0.1908280090568995
85,downside,-0.19191621128045608
85,detective,-0.20795370817737477
86,performance,0.2506534532857104
86,wi,0.22727858866310563
86,familyfilm,0.21934594898541432
86,specialeffects,0.21397973629135236
86,actor,0.20910075245748083
86,acting,0.2043358734144749
86,smells,0.2024293819270072
86,star,0.20022163562264406
86,ending,0.1942370539129777
86,performances,0.19188171363260303
86,stunt,0.18413369175091587
86,cringe,0.18281009785225932
86,soundtrack,0.1818035544358817
86,extras,0.18122366193695189
86,scenery,0.1753184943721255
86,storyline,0.1720030212801077
86,cast,0.1717505872413368
86,comedy,0.1694289255940603
86,movies,0.1687465931755474
86,actors,0.16701160625246902
86,isnt,0.16641753529567477
86,chemistry,0.165822580174679
86,actress,0.15699843321187512
86,viewing,0.1564105757173867
86,movie,0.15171192223534735
86,director,0.14788621861034307
86,films,0.147391174888506
86,arent,0.14623323682178574
86,casting,0.14051652736884224
86,viewers,0.1370800863112806
86,snothing,0.1334184284053575
86,werent,0.13280197934128296
86,plot,0.13042796934765077
86,directing,0.1210147379401853
86,scenes,0.1196887700157318
86,humour,0.11353985312083864
86,genre,0.11093451268668636
86,reviews,0.10687137528989238
86,screen,0.10248071810471027
86,actionsequences,0.10230141031340773
86,rating,0.10124191135799376
86,script,0.09967399728249032
86,characters,0.09926517892154985
86,video,0.09907397930415646
86,zombie,0.09799107021279613
86,chickflick,0.0966830746492271
86,tlook,0.09392110534463427
86,explosions,0.0877254205354312
86,animation,0.08469636752235515
86,actionscenes,0.08260303124179402
86,moments,0.07720126600655036
86,screenplay,0.0770960132823747
86,trailer,0.07648613739804533
86,horror,0.0763136230590184
86,thriller,0.07622102293060096
86,tfeel,0.07485304322465897
86,landlady,0.07467575381985464
86,character,0.07331536304610742
86,romance,0.0709578560850519
86,screenpresence,0.0694882337675573
86,budget,0.0683574196928683
86,motionpicture,0.06682678233292932
86,fightscenes,0.06401514016223797
86,comedies,0.05589394393107039
86,fairytale,0.05417096654247966
86,bond,0.05379354587684848
86,tanything,0.05344456441508888
86,menus,0.05297767314392754
86,backstories,0.05291172154775553
86,hero,0.052819721562133604
86,characterisation,0.05125547368286931
86,watch,0.043040962826199736
86,actresses,0.042383650718479216
86,fans,0.03903876775308124
86,twists,0.03295946614851186
86,passenger,0.03216554188720089
86,scene,0.031611199764405906
86,audiences,0.03138399117028301
86,mothers,0.030682526891177286
86,prince,0.029279227379963968
86,subtitles,0.028387619844144285
86,comedymoments,0.025996142616113826
86,shenanigans,0.024409021560392985
86,crude,0.02414581075969613
86,roles,0.01905334074635706
86,turns,0.0156580176136481
86,disc,0.01354897171601882
86,directors,0.011384792994603488
86,broadway,0.010831278020364321
86,cinemas,0.010331123983753077
86,comedyfilm,0.008432845890518126
86,cinemagoers,0.006866928587939358
86,producer,0.0028636820790770012
86,instalment,-8.711268297067754E-4
86,slife,-0.003950067553711384
86,celebrities,-0.007055742815154642
86,disk,-0.007593871709588085
86,menace,-0.01077334346943648
86,score,-0.011175665624864911
86,fare,-0.01276955257250209
86,credits,-0.019459645779346058
86,plots,-0.019612492369168733
86,dolby,-0.02283671675185925
86,moving,-0.026778329754950064
86,truck,-0.02681829731144217
86,semi,-0.02770610974989038
86,nudity,-0.027988609994224534
86,bonus,-0.028431107558021695
86,laughs,-0.0312671701506079
86,tension,-0.03267160727682397
86,mom,-0.034197420190775846
86,sexreferences,-0.0354216104797746
86,hit,-0.0354266163732925
86,robot,-0.03615546370566808
86,vampire,-0.03648536649801484
86,tsound,-0.041746685991436855
86,childrens,-0.042508687891118946
86,strings,-0.042789666029618284
86,wizards,-0.04365933521974716
86,cameras,-0.04509071734674952
86,sequences,-0.04511341115006706
86,storm,-0.048512677162937196
86,studios,-0.049094663425643864
86,synopsis,-0.049319155967178285
86,wasnt,-0.04941879298375143
86,lacklustre,-0.05011774191173782
86,sororityhouse,-0.05151893391876766
86,jack,-0.051986075543288046
86,horrorfilm,-0.052064409386170185
86,hollywood,-0.0537406348601869
86,screentime,-0.05470613010579259
86,franchise,-0.056823619144408144
86,thalf,-0.05739809868916296
86,haircut,-0.05748941746831604
86,slook,-0.05967618756999343
86,comicrelief,-0.06015817040112462
86,gadgets,-0.06117930750550743
86,fives,-0.062412033534198746
86,delivery,-0.06261723838648628
86,mannerisms,-0.06536633696304295
86,accent,-0.0673978791553578
86,twist,-0.06755614072873864
86,sboss,-0.06785496264574395
86,moneys,-0.06894140072804955
86,studio,-0.0702832258820694
86,clips,-0.07052754785467635
86,daughters,-0.07228864920767791
86,plotline,-0.07353980907074248
86,choc,-0.07377026488289276
86,pace,-0.0738920777827787
86,giggles,-0.07428577090696634
86,screams,-0.07455979572822832
86,timing,-0.07549688362499177
86,brass,-0.07628001128177148
86,rundown,-0.07690598361011006
86,beau,-0.07761138285702324
86,attentionspan,-0.07771393295629953
86,camera,-0.07785297362784852
86,piano,-0.07812292898278195
86,trademark,-0.07918700313218482
86,actionfilm,-0.07995668523278088
86,popcorn,-0.08312869923845215
86,tshow,-0.08387821424759007
86,woodwinds,-0.08434421726625513
86,rent,-0.08527849410793267
86,trailers,-0.0868479101316107
86,padding,-0.08802763307312139
86,geek,-0.0892068199692119
86,cinematography,-0.09182195356030642
86,motifs,-0.09500424575094216
86,sceneselection,-0.09521342949597855
86,sbusiness,-0.09737557542920139
86,watching,-0.0975798668080965
86,filmchoice,-0.09883026926106123
86,productions,-0.09884220018358564
86,shots,-0.10002037703937539
86,couldnt,-0.10005271079255598
86,discversion,-0.10063518527095572
86,billionaire,-0.10201485313558012
